People,Lat,Lon,nearest_ppv
5579,2.922956245,101.6742392,0
5580,3.017063446,101.6171702,19
5581,2.868261706,101.6433134,0
5582,2.886551058,101.7425079,0
5583,3.026826593,101.6345872,2
5584,2.880137126,101.6317621,44
5585,2.939815025,101.6272598,44
5586,2.916048074,101.7049384,0
5587,2.940530058,101.6290087,31
5588,2.982071082,101.6886656,40
5589,2.946454369,101.6280552,31
5590,2.904279226,101.6788878,0
5591,2.864670563,101.6710039,0
5592,2.87097707,101.7202976,0
5593,3.023832346,101.601029,19
5594,3.04144664,101.6236748,5
5595,2.929757768,101.6547445,44
5596,2.971468688,101.6675453,70
5597,2.905873732,101.7142208,0
5598,2.988735578,101.6620515,70
5599,2.945470114,101.7496574,58
5600,3.016246715,101.684343,40
5601,2.890275747,101.5980815,44
5602,2.881295259,101.6918843,0
5603,2.978161782,101.5927756,31
5604,2.854133175,101.6324082,44
5605,2.962095916,101.6806026,40
5606,2.967297961,101.6468068,2
5607,2.993439042,101.6863141,40
5608,2.993664508,101.6248986,19
5609,2.904683315,101.6570639,0
5610,2.982918414,101.5895607,71
5611,2.990840266,101.6897758,40
5612,2.856307584,101.7325415,97
5613,3.039972932,101.7112029,40
5614,2.966966949,101.6898521,40
5615,3.027840827,101.712531,40
5616,2.950975259,101.6054819,31
5617,2.921200229,101.7151474,58
5618,2.963095914,101.5930562,31
5619,2.993828163,101.6502509,2
5620,2.978102596,101.6955696,40
5621,3.014680912,101.6945155,40
5622,3.041576985,101.7084865,40
5623,2.897307392,101.6266475,44
5624,3.036491147,101.623082,5
5625,2.985062553,101.6036861,71
5626,3.019202018,101.7201146,40
5627,3.00785417,101.6138738,19
5628,2.946971928,101.6686376,40
5629,3.005882443,101.6389392,2
5630,2.881154711,101.5959119,44
5631,2.890394364,101.6856218,0
5632,2.941490944,101.689228,58
5633,3.021815034,101.6217948,19
5634,2.93808962,101.7036726,58
5635,2.980160367,101.6963893,40
5636,2.85994268,101.7192634,97
5637,2.924427533,101.733814,58
5638,2.971285498,101.6043277,31
5639,2.858663056,101.7195929,97
5640,2.8994641,101.6008524,44
5641,3.02829693,101.7198302,40
5642,2.929675701,101.6561654,44
5643,2.930872614,101.6006307,44
5644,2.870281855,101.6670375,0
5645,2.93850562,101.6096636,31
5646,2.860530624,101.7502923,97
5647,2.959955846,101.6933746,40
5648,2.879868758,101.6195392,44
5649,2.923854461,101.6095892,44
5650,2.961961911,101.7223126,58
5651,2.985215927,101.7504172,92
5652,2.909218485,101.6989802,0
5653,2.917014227,101.608389,44
5654,2.940497706,101.7373672,58
5655,3.03666218,101.6098017,19
5656,3.023358996,101.7222859,40
5657,2.889657614,101.6878437,0
5658,2.964845368,101.7448007,58
5659,3.036054412,101.684758,40
5660,3.013845083,101.686077,40
5661,3.025178026,101.7467897,39
5662,2.963280152,101.714369,58
5663,2.993062418,101.7402784,92
5664,3.03898679,101.6881701,40
5665,3.006457985,101.6173622,19
5666,2.978661762,101.7266051,92
5667,2.917806898,101.6406578,44
5668,3.035595769,101.6638742,70
5669,2.946688542,101.6536032,70
5670,2.928763229,101.7164951,58
5671,2.960598785,101.7463166,58
5672,2.88344932,101.6080451,44
5673,2.900869112,101.626124,44
5674,3.026261021,101.6835384,40
5675,2.940461003,101.6935711,58
5676,3.006981039,101.7479442,39
5677,3.003034511,101.7183926,40
5678,2.959010671,101.6634017,70
5679,2.974095062,101.6793882,40
5680,3.038696348,101.6118572,19
5681,3.037960387,101.7022636,40
5682,3.011454375,101.654404,70
5683,2.852041325,101.7038344,97
5684,2.923642817,101.6798811,0
5685,2.973218902,101.7051918,40
5686,2.927345571,101.6875835,0
5687,3.017459961,101.7470198,39
5688,2.897410644,101.6132705,44
5689,3.020874369,101.6549127,70
5690,3.034461869,101.7330831,15
5691,2.932248559,101.6948903,58
5692,2.982347909,101.6210147,19
5693,3.029015502,101.6037568,19
5694,2.941772391,101.616638,31
5695,2.954010012,101.681813,40
5696,2.982669017,101.6743138,40
5697,2.908846385,101.6686415,0
5698,2.912930812,101.6160283,44
5699,2.925141277,101.6106456,44
5700,2.932375949,101.7072489,58
5701,3.034047061,101.638623,5
5702,3.019303,101.7516741,39
5703,3.001794957,101.648892,2
5704,2.95085856,101.7288377,58
5705,3.008797687,101.7431959,39
5706,3.040235748,101.6588754,5
5707,2.965025748,101.6136796,31
5708,2.894620911,101.749135,58
5709,2.875293602,101.7175289,0
5710,2.963971143,101.7074905,40
5711,2.909858305,101.6994045,0
5712,2.99582855,101.6333512,19
5713,2.924763057,101.718886,58
5714,2.86194707,101.6268625,44
5715,2.898586831,101.6263779,44
5716,2.982530576,101.6886578,40
5717,2.984329705,101.6927987,40
5718,2.983702588,101.6643547,70
5719,2.951335495,101.6418598,19
5720,3.027756977,101.6392201,2
5721,2.891329266,101.7192785,0
5722,2.94945409,101.6223984,31
5723,2.985368404,101.6581918,70
5724,2.989946312,101.7483839,92
5725,2.9429476,101.6740892,40
5726,2.9207496,101.635788,44
5727,2.890543878,101.7491413,0
5728,3.009047021,101.6487903,2
5729,2.889944867,101.7283735,0
5730,2.876918693,101.6628264,0
5731,2.927977749,101.6141121,44
5732,2.95515074,101.6727518,40
5733,2.944579604,101.7323397,58
5734,3.039806017,101.7161629,40
5735,3.019108317,101.6970536,40
5736,2.992124504,101.7494477,92
5737,2.852388521,101.628303,44
5738,2.985804595,101.6751529,40
5739,2.909491227,101.7301916,58
5740,2.986578,101.7369744,92
5741,2.963082264,101.6703177,40
5742,3.031654334,101.6971555,40
5743,2.872152222,101.596895,44
5744,2.889104282,101.6624907,0
5745,2.898468253,101.5944473,44
5746,2.864448594,101.6036953,44
5747,2.91246804,101.7169168,0
5748,2.975368498,101.6047527,31
5749,2.856655267,101.6036666,44
5750,2.960932523,101.7046753,58
5751,3.001425158,101.7013722,40
5752,2.973972149,101.7342918,92
5753,2.863572993,101.5920718,44
5754,2.916163068,101.6931116,0
5755,2.998901952,101.7263819,40
5756,2.958153825,101.631531,19
5757,2.88153264,101.6173612,44
5758,2.863151229,101.6099498,44
5759,2.9632817,101.6710484,40
5760,2.892077976,101.7382544,0
5761,2.855519808,101.6795441,0
5762,2.944595357,101.7158582,58
5763,2.982003246,101.6803917,40
5764,2.933190237,101.6702892,0
5765,2.898567275,101.7164803,0
5766,2.915356093,101.6838242,0
5767,2.935799892,101.5938583,31
5768,3.039168744,101.6033548,19
5769,2.953198373,101.6050559,31
5770,2.929073851,101.6812871,0
5771,2.980361597,101.6343295,19
5772,2.853273792,101.6797932,0
5773,3.011757776,101.6917871,40
5774,3.036114261,101.7216201,15
5775,3.035772041,101.6967187,40
5776,2.879979154,101.6785678,0
5777,2.921633469,101.624017,44
5778,2.872761777,101.741095,97
5779,2.91126866,101.6322537,44
5780,2.883251101,101.6008047,44
5781,2.983996964,101.6179359,19
5782,2.870343118,101.6226503,44
5783,3.002275281,101.7377772,92
5784,2.934188133,101.6622728,0
5785,3.010407049,101.643309,2
5786,2.961505246,101.6584612,70
5787,2.990027242,101.636654,19
5788,2.932826565,101.7202794,58
5789,2.897729207,101.6576816,0
5790,2.86565459,101.6291875,44
5791,2.863835929,101.7005368,0
5792,3.031292635,101.7089411,40
5793,2.950764758,101.7210582,58
5794,3.025998492,101.638752,2
5795,2.883460739,101.6958334,0
5796,3.005323788,101.6981843,40
5797,2.937889635,101.6213735,44
5798,2.862035358,101.7472139,97
5799,2.863207612,101.7013827,0
5800,2.965781316,101.5981146,31
5801,2.99650395,101.6323913,19
5802,2.851182658,101.7279064,97
5803,2.992043748,101.7324899,92
5804,2.948579716,101.6967924,58
5805,2.885612436,101.7414933,0
5806,2.864679346,101.648737,0
5807,2.937537627,101.7130778,58
5808,2.87682917,101.7095563,0
5809,2.926015568,101.7221315,58
5810,2.853984355,101.6391825,0
5811,2.926586984,101.6224659,44
5812,2.940112078,101.7021435,58
5813,3.027122077,101.6117783,19
5814,3.002432243,101.6499026,2
5815,2.942108109,101.5990888,31
5816,2.969162703,101.6149719,31
5817,3.025214704,101.6884997,40
5818,2.917316422,101.7253725,58
5819,3.003851034,101.6962892,40
5820,2.898239031,101.6585045,0
5821,3.012927825,101.6087054,19
5822,2.927967604,101.6533901,44
5823,3.007534076,101.6580887,70
5824,2.981585545,101.5941357,71
5825,2.985229713,101.7154392,40
5826,2.955520312,101.749433,58
5827,2.926490796,101.65414,44
5828,3.008059502,101.6454238,2
5829,2.916892179,101.7416163,58
5830,2.990957811,101.6933292,40
5831,2.941647128,101.7423121,58
5832,2.883524237,101.7142612,0
5833,3.00128147,101.7131575,40
5834,2.996470477,101.7066143,40
5835,2.973624317,101.6424433,19
5836,2.860052408,101.6980367,0
5837,2.929408564,101.7180023,58
5838,3.014697612,101.6943465,40
5839,2.981062659,101.6663968,70
5840,2.907879516,101.6268908,44
5841,2.974052129,101.736639,92
5842,2.893332127,101.6868316,0
5843,2.915558584,101.6881399,0
5844,2.976842121,101.7030965,40
5845,2.965351325,101.7224572,58
5846,2.903566349,101.6863571,0
5847,2.949406834,101.6144732,31
5848,2.865786219,101.629215,44
5849,2.886691551,101.7511898,0
5850,3.039826324,101.7286135,15
5851,3.021072445,101.6971284,40
5852,2.965434764,101.6543668,70
5853,2.927896822,101.7319944,58
5854,2.858345259,101.6430763,0
5855,2.878090483,101.6624006,0
5856,2.98521272,101.7327925,92
5857,2.993847585,101.7362559,92
5858,2.90951799,101.5903771,44
5859,2.941616763,101.7268507,58
5860,2.95594084,101.7207678,58
5861,2.935114049,101.6641109,0
5862,3.036625919,101.7124976,40
5863,2.948318876,101.6444648,19
5864,2.962102653,101.6919004,40
5865,2.92007579,101.6865964,0
5866,2.962356654,101.735812,58
5867,3.015801711,101.7053371,40
5868,3.016158916,101.7171299,40
5869,2.987860909,101.6805274,40
5870,2.889909902,101.6336193,44
5871,2.968910349,101.6186123,19
5872,2.957465005,101.6270998,31
5873,2.891787399,101.6010186,44
5874,2.93132722,101.648313,44
5875,2.976970766,101.7023214,40
5876,2.868252779,101.7204954,97
5877,2.923841992,101.6593456,0
5878,2.926392859,101.7176786,58
5879,2.898519888,101.6721891,0
5880,3.037228495,101.6987325,40
5881,2.967086626,101.7058752,40
5882,2.967231353,101.6370896,19
5883,2.886424941,101.7012659,0
5884,2.90971001,101.5964819,44
5885,2.907825397,101.6563948,0
5886,3.040000967,101.6186128,5
5887,2.862007373,101.7077216,97
5888,2.94595046,101.7022457,58
5889,3.024153951,101.6098388,19
5890,2.979573007,101.6882595,40
5891,2.902203854,101.7269983,0
5892,2.987418953,101.6750063,40
5893,2.958249303,101.6678816,40
5894,2.861327894,101.7244861,97
5895,3.001286973,101.6149239,19
5896,2.972620194,101.6119282,31
5897,2.955522213,101.7110644,58
5898,2.966547503,101.6359646,19
5899,2.950688001,101.7466701,58
5900,2.922836619,101.7427417,58
5901,2.888342333,101.7291516,0
5902,2.872939405,101.6930178,0
5903,2.908942891,101.7357073,58
5904,2.92183769,101.6653794,0
5905,2.933672426,101.687019,0
5906,3.025636179,101.590464,19
5907,2.895085819,101.6437996,44
5908,2.931520524,101.7482144,58
5909,2.933745063,101.7170247,58
5910,2.981672907,101.7377815,92
5911,2.965247524,101.7425088,58
5912,2.952858551,101.7442897,58
5913,3.009653788,101.6928305,40
5914,2.882302559,101.6053475,44
5915,2.912653054,101.6764131,0
5916,2.952004755,101.749037,58
5917,2.944477513,101.6816803,40
5918,2.943874857,101.6039069,31
5919,2.857174218,101.6061245,44
5920,2.883357994,101.7326962,0
5921,2.863144279,101.7280844,97
5922,2.993371003,101.7388497,92
5923,2.860379978,101.6053917,44
5924,2.98493067,101.6860837,40
5925,2.863474973,101.6249717,44
5926,3.012345413,101.6622608,70
5927,2.860063327,101.5934762,44
5928,3.002392445,101.7187404,40
5929,2.891722126,101.6220973,44
5930,2.871823985,101.715351,0
5931,2.984813249,101.6682145,70
5932,2.873367311,101.675822,0
5933,2.891800869,101.6795544,0
5934,2.861912371,101.6952453,0
5935,3.018064043,101.7177168,40
5936,2.974515602,101.7135755,40
5937,2.989917682,101.700122,40
5938,2.975993438,101.6080796,71
5939,2.906724261,101.7301189,58
5940,2.934524805,101.7431518,58
5941,2.930517408,101.6692917,0
5942,3.028471348,101.7164708,40
5943,3.014936342,101.7260967,40
5944,2.944240187,101.6659325,40
5945,2.980348345,101.7392299,92
5946,2.917215079,101.6826396,0
5947,2.997195158,101.7124756,40
5948,2.937357728,101.731419,58
5949,2.95470136,101.6039517,31
5950,3.009319689,101.6633481,70
5951,2.906897701,101.6047477,44
5952,2.910732314,101.7344923,58
5953,2.945975959,101.7115075,58
5954,3.000025246,101.6444228,2
5955,2.977723288,101.7035931,40
5956,2.866889069,101.7452633,97
5957,2.945239012,101.6442613,31
5958,3.02322709,101.6140764,19
5959,2.884972643,101.6779903,0
5960,2.870827354,101.6994113,0
5961,2.922102495,101.7055536,58
5962,3.041396281,101.6649751,5
5963,2.995952984,101.5892102,71
5964,2.932464389,101.668636,0
5965,2.928465228,101.7245017,58
5966,2.915441168,101.6566775,0
5967,2.935645969,101.7261221,58
5968,2.872727144,101.6871174,0
5969,2.939783072,101.6964478,58
5970,2.909368923,101.6124577,44
5971,2.856979352,101.7032521,97
5972,3.013614244,101.5961282,19
5973,3.019755042,101.6110606,19
5974,2.950780034,101.6681721,40
5975,2.938140988,101.7175165,58
5976,2.899539923,101.6093154,44
5977,3.038896345,101.7206839,15
5978,2.966458832,101.6549821,70
5979,2.861666096,101.705784,97
5980,2.861251618,101.626299,44
5981,3.013934153,101.7277129,40
5982,2.970228316,101.7298599,58
5983,2.870582414,101.6682764,0
5984,2.880852465,101.6247975,44
5985,2.859599513,101.5898368,44
5986,3.008968899,101.6159153,19
5987,2.860154961,101.7337141,97
5988,2.860935132,101.6181839,44
5989,2.866302329,101.6727902,0
5990,2.913932906,101.608896,44
5991,2.926785252,101.737352,58
5992,3.038755291,101.7224354,15
5993,3.004950478,101.7126808,40
5994,2.946513685,101.6461045,19
5995,2.859940732,101.6520255,0
5996,2.901838138,101.7100857,0
5997,2.901696295,101.6734625,0
5998,3.029582152,101.6189878,19
5999,3.011054552,101.7353927,39
6000,2.955582385,101.7348908,58
6001,2.891257943,101.6242712,44
6002,2.98290024,101.7268197,92
6003,2.865513063,101.6715663,0
6004,2.949528651,101.6285613,31
6005,2.96299908,101.618511,31
6006,3.0171126,101.5932913,19
6007,2.909616656,101.7296755,58
6008,3.027489917,101.725026,40
6009,3.037512228,101.7212708,15
6010,2.941363048,101.7393578,58
6011,2.949045535,101.7163638,58
6012,2.873420416,101.617918,44
6013,3.003831807,101.7320414,92
6014,2.90684296,101.7383153,58
6015,3.007405828,101.6308534,19
6016,3.008914708,101.6747872,70
6017,2.956339977,101.6344151,19
6018,2.872176475,101.7472509,97
6019,2.957414917,101.7255639,58
6020,2.966480213,101.6047298,31
6021,2.953730587,101.7006275,58
6022,2.99908714,101.6219063,19
6023,2.960032875,101.714336,58
6024,3.012729594,101.6449666,2
6025,2.855820395,101.6788117,0
6026,2.973195758,101.7035508,40
6027,2.98789787,101.6761392,40
6028,3.04030725,101.6283548,5
6029,2.951683262,101.7464253,58
6030,2.947030586,101.6183348,31
6031,2.993527754,101.7402182,92
6032,3.024292215,101.6259386,19
6033,2.860011974,101.7071807,97
6034,2.895985422,101.7126907,0
6035,2.878799514,101.6000839,44
6036,2.890921152,101.6997142,0
6037,2.979130958,101.5960249,71
6038,2.871588552,101.5954045,44
6039,3.04026772,101.7436771,15
6040,2.961384241,101.714338,58
6041,2.939563275,101.7032196,58
6042,2.998159636,101.7318588,92
6043,2.999955617,101.6706197,70
6044,2.969867935,101.6227524,19
6045,2.964991504,101.651457,70
6046,2.89295443,101.6045272,44
6047,2.877078333,101.6220565,44
6048,2.995070915,101.599952,71
6049,2.953348584,101.6188392,31
6050,2.89459227,101.7517588,58
6051,2.936620423,101.6524411,44
6052,2.879045578,101.6275719,44
6053,2.86504853,101.7074811,0
6054,2.928491064,101.6113269,44
6055,2.955648191,101.7226659,58
6056,3.032279613,101.5911081,19
6057,3.023805186,101.6173878,19
6058,3.026856811,101.6453424,2
6059,2.960025887,101.6085971,31
6060,3.03679286,101.6931887,40
6061,2.928539648,101.7196393,58
6062,2.958123732,101.7500411,58
6063,2.937184093,101.7054128,58
6064,2.891551866,101.6506513,0
6065,3.039464948,101.721998,15
6066,2.977837193,101.7346394,92
6067,2.906315216,101.6667302,0
6068,3.015294302,101.5896385,71
6069,3.032215157,101.669616,70
6070,2.875516149,101.7318329,97
6071,2.900006798,101.6308492,44
6072,2.978532779,101.6331831,19
6073,2.97188564,101.5953696,31
6074,2.958653743,101.6083212,31
6075,2.942724335,101.6563567,70
6076,2.857660917,101.6202244,44
6077,2.923023151,101.7095236,58
6078,3.024541473,101.6586143,70
6079,3.007906473,101.6250848,19
6080,2.996981887,101.6178865,19
6081,3.01046769,101.5948553,71
6082,2.87165014,101.5998104,44
6083,2.935133496,101.6214338,44
6084,2.994503324,101.6823797,40
6085,2.857215327,101.6317237,44
6086,2.958748052,101.7169089,58
6087,2.948707533,101.609224,31
6088,3.004251893,101.6970981,40
6089,2.947392302,101.6099805,31
6090,2.866256548,101.6977815,0
6091,2.95323473,101.7426876,58
6092,2.893458685,101.7111782,0
6093,3.027462619,101.7287451,15
6094,2.924100832,101.6538005,44
6095,2.977064855,101.6792897,40
6096,2.952952254,101.7115845,58
6097,3.003851416,101.7060143,40
6098,2.91982159,101.6608591,0
6099,2.916233802,101.6858225,0
6100,2.979935467,101.596369,71
6101,2.897027937,101.6006831,44
6102,2.911349615,101.6669943,0
6103,2.929596816,101.628564,44
6104,3.020251482,101.7217629,40
6105,3.012885964,101.6191361,19
6106,2.9211037,101.7001072,0
6107,2.852543429,101.6792906,0
6108,3.00940458,101.6113119,19
6109,2.981728196,101.6021892,71
6110,3.029106469,101.6556472,70
6111,2.955705777,101.7251147,58
6112,2.98107788,101.7346713,92
6113,2.92882164,101.6387655,44
6114,2.863010976,101.5964994,44
6115,2.895773043,101.6565627,0
6116,3.017129009,101.6485682,2
6117,2.908670824,101.6015012,44
6118,2.878028272,101.6083909,44
6119,2.876759172,101.7305164,0
6120,2.944593138,101.7247903,58
6121,2.902093347,101.6939866,0
6122,3.040821005,101.7479419,15
6123,2.910626509,101.6389303,44
6124,2.979532149,101.6238458,19
6125,2.985786426,101.7333872,92
6126,2.924131381,101.6770001,0
6127,2.925883532,101.7083169,58
6128,2.874441447,101.7452875,97
6129,2.963146154,101.6261061,19
6130,2.943195687,101.6628662,40
6131,2.985345204,101.7429312,92
6132,2.914290284,101.7477007,58
6133,3.038154331,101.6766992,70
6134,2.897874243,101.7198304,0
6135,3.02309121,101.737739,39
6136,2.864426439,101.6939365,0
6137,2.996059969,101.6334749,19
6138,3.034943529,101.647073,5
6139,2.876657966,101.6556112,0
6140,2.928939458,101.6300931,44
6141,2.970404545,101.7017286,40
6142,2.898385762,101.6601464,0
6143,2.936530992,101.6713916,0
6144,2.965239917,101.7309766,58
6145,3.033695281,101.6809,40
6146,3.028902953,101.6098727,19
6147,2.869764081,101.5976174,44
6148,2.964550792,101.5968664,31
6149,2.952942663,101.6640514,40
6150,2.892744462,101.7386766,0
6151,2.94315298,101.6558681,70
6152,3.025024464,101.5891696,71
6153,2.906666856,101.6262477,44
6154,3.019429421,101.6925429,40
6155,2.974558397,101.712483,40
6156,3.013963692,101.5910037,71
6157,2.868464721,101.7397326,97
6158,2.969177686,101.6479052,2
6159,2.889168272,101.6440804,44
6160,2.881730944,101.7247512,0
6161,2.871043816,101.7386056,97
6162,2.85295704,101.7336521,97
6163,2.91796129,101.6703962,0
6164,3.036599612,101.7061906,40
6165,3.000275881,101.7501992,92
6166,2.969247748,101.7201057,58
6167,2.932624674,101.6444396,44
6168,2.989410264,101.7271638,92
6169,2.952354326,101.6301968,31
6170,2.871234526,101.6431632,0
6171,3.039930604,101.6638129,5
6172,2.903117416,101.60139,44
6173,2.939906764,101.7394211,58
6174,3.033493662,101.61731,19
6175,2.941903702,101.7164446,58
6176,3.019014879,101.7301302,40
6177,2.951775201,101.6029874,31
6178,2.89574796,101.6356779,44
